bms_E,minus_log_prob_tree,expression
72.4960410709210,17.546076912459533, cosh((x / tan(_a3_)))
72.5788451898145,16.904223026287138, (sin(_a8_) / fac(_a3_))
60.5249780952656,10.270904593006762, pow3(pow2(_a9_))
56.4642957635136,9.629050706834368, (_a4_ * _a8_)
54.9664296267366,9.629050706834368, (_a9_ * _a9_)
81.3077303486969,20.541809186013523, sqrt(fac(tan((_a7_ ** _a2_))))
71.1734941689269,16.904223026287138, abs((_a7_ / sin(_a8_)))
59.2379952718934,13.908490752733147, abs((x + _a2_))
76.6244844856848,27.816981505466295, ((_a1_ * sqrt(_a1_)) + pow2(sinh(x)))
94.9651463567037,24.17939534573991, (cosh(tanh(_a9_)) / sinh(sinh(_a4_)))
75.2322493051480,16.904223026287138, (tanh(tan(_a4_)) + _a6_)
92.8713432922233,37.446032212300665, pow2(cosh(((_a0_ * _a1_) * exp(pow2((_a7_ ** _a2_))))))
70.8749533768580,16.904223026287138, cos((_a5_ / sinh(_a5_)))
62.9538929888772,13.908490752733147, log(-(-(_a1_)))
76.1150607285726,17.546076912459533, tan(pow3(pow2(pow3(_a5_))))
88.4356052640818,24.17939534573991, (cos(sinh(_a4_)) ** sin(tanh(_a7_)))
97.0127119141735,31.45456766519268, cos(fac((tanh(abs(log(_a9_))) + -(_a0_))))
80.3324232349301,17.546076912459533, tan(exp(fac(cos(_a4_))))
73.5492755770792,23.537541459567514, ((tanh(pow2(_a8_)) * _a2_) * _a2_)
63.0571778275395,13.266636866560754, (pow3(_a2_) * _a0_)
60.1622302369044,13.266636866560754, pow2((_a2_ * _a7_))
69.9224531192235,16.904223026287138, abs(exp((_a2_ / _a8_)))
61.8236277941110,13.266636866560754, (log(_a1_) * _a9_)
71.4413773199127,16.904223026287138, log(fac((_a4_ + _a1_)))
69.5210659216257,13.908490752733147, fac(pow3(-(_a5_)))
110.570664578511,44.721204531753436, ((exp(sin(pow3(sin(_a6_)))) / (_a2_ / pow3(_a6_))) ** sin(_a5_))
81.5141500367298,27.1751276192939, (exp(_a8_) / (_a8_ ** log(pow3(_a1_))))
63.7320385388184,13.266636866560754, (cos(_a1_) + _a6_)
78.7786575262034,20.541809186013523, exp(pow3((tanh(_a1_) + _a2_)))
70.2046113239311,16.904223026287138, pow3(cos((_a1_ / _a7_)))
77.8535165900662,17.546076912459533, sin(cosh(exp(pow3(_a4_))))
64.6693620033575,13.266636866560754, fac((_a6_ / _a6_))
61.3325759063130,13.266636866560754, (_a8_ + -(_a4_))
79.4370207632514,20.541809186013523, sinh(pow2((_a9_ ** tanh(_a6_))))
65.8945663930507,10.270904593006762, sin(cosh(_a2_))
93.7876423209431,27.816981505466295, abs(sin(tan(abs((_a7_ / pow3(_a3_))))))
110.761949788869,41.08361837202705, (cosh(sinh(-(tanh(tan(_a4_))))) / (_a1_ + (_a6_ * _a0_)))
79.1689199793790,24.17939534573991, (log(pow2(pow2(sinh(_a7_)))) + _a8_)
74.7012338738046,16.904223026287138, (_a2_ * tan(tan(_a2_)))
75.3249052872074,23.537541459567514, (sqrt(_a2_) ** (_a8_ * log(_a5_)))
75.0572071833656,20.541809186013523, exp((cos(cos(_a4_)) / _a8_))
68.7840158157892,13.908490752733147, sin(sqrt(pow3(_a0_)))
67.1896959286554,16.904223026287138, log(exp((_a9_ * _a8_)))
87.1829258561793,30.812713779020285, sin((exp(sin((_a2_ / pow2(_a1_)))) / _a9_))
80.8444064849231,24.17939534573991, sqrt((pow2(tanh(_a1_)) + exp(_a3_)))
74.7483102988756,17.546076912459533, log(fac(exp(log(_a3_))))
106.491746533738,41.08361837202705, cosh((abs(_a0_) + pow3((pow3(_a7_) ** (exp(_a8_) + _a8_)))))
92.7670521332746,36.804178326128266, pow3((_a7_ * tanh(((_a5_ ** (_a7_ * _a4_)) ** _a2_))))
63.9489036924890,16.904223026287138, ((_a8_ / x) / _a1_)
78.1872628267355,20.541809186013523, log((_a0_ + pow3(tanh(_a2_))))
65.0467157517375,13.266636866560754, tanh((_a4_ * _a2_))
81.1937281018311,20.541809186013523, (abs(cosh(pow3(_a8_))) ** _a1_)
56.1547626092756,9.629050706834368, (_a9_ + _a9_)
65.2627765649208,10.270904593006762, pow3(fac(_a3_))
74.1592176763128,13.908490752733147, -(fac(fac(_a1_)))
93.9873514679569,27.816981505466295, (tanh(_a5_) ** sqrt(tan(pow3(cos(_a1_)))))
65.2253860264887,13.266636866560754, (_a0_ * sinh(_a6_))
74.2433864235574,13.908490752733147, pow3(sinh(fac(_a2_)))
73.7309052297692,13.908490752733147, cos(cosh(fac(_a8_)))
62.6751989781460,10.270904593006762, -(sinh(_a9_))
62.5437055563267,13.266636866560754, cos((_a5_ * _a6_))
73.1388049719965,16.904223026287138, abs(tanh((_a7_ / _a9_)))
62.2341724018456,13.266636866560754, cos((_a5_ + _a5_))
73.8669325698656,16.904223026287138, sinh(fac((_a0_ * _a1_)))
103.181809861782,44.721204531753436, pow2(sqrt(((exp(sin(_a5_)) / _a5_) / (cos(_a8_) / sqrt(_a0_)))))
60.9561615532056,10.270904593006762, pow2(abs(_a9_))
63.4883612838636,13.266636866560754, abs((_a3_ * _a8_))
87.8373859730769,30.812713779020285, cos(((_a4_ / cosh(_a5_)) * -(sqrt(_a2_))))
94.3929084230085,34.450299938746674, sin((exp(sqrt(_a4_)) + pow3((abs(_a4_) / _a0_))))
65.9028025185494,13.266636866560754, (tan(_a3_) ** _a3_)
71.9433717424624,13.908490752733147, pow2(tan(fac(_a8_)))
62.4965287086270,10.270904593006762, tanh(-(_a8_))
64.0229101341056,10.270904593006762, log(fac(_a7_))
95.6152544534917,27.816981505466295, cosh(tanh((exp(tan(_a7_)) * abs(_a2_))))
71.6332727316103,16.904223026287138, (_a7_ / sinh(sqrt(_a3_)))
74.8214130182235,16.904223026287138, fac(sinh((_a5_ / _a7_)))
78.9719945144409,17.546076912459533, fac(pow3(abs(pow3(_a4_))))
93.0733130134149,27.816981505466295, sqrt((fac(_a9_) ** cosh(pow3(sqrt(_a0_)))))
67.3927766140391,13.266636866560754, tan((_a1_ ** _a6_))
62.4600993293760,10.270904593006762, fac(pow2(_a0_))
68.9777973906550,16.904223026287138, (cos(exp(_a8_)) / _a6_)
74.6095615713962,13.908490752733147, sinh(sin(tan(_a3_)))
78.5190524878718,24.17939534573991, (pow2(pow3(_a0_)) * tan(-(_a0_)))
65.0126852283683,13.266636866560754, sin((_a1_ ** _a7_))
63.3958461704866,13.266636866560754, (fac(_a8_) * _a8_)
67.8447825799441,10.270904593006762, cosh(fac(_a5_))
71.4344567117460,13.908490752733147, fac(cos(pow3(_a2_)))
77.0053550449470,17.546076912459533, cos(tanh(-(fac(_a9_))))
71.6675436728656,13.908490752733147, pow3(sinh(cos(_a2_)))
65.3792740393796,10.270904593006762, fac(sin(_a3_))
77.8489157176502,27.816981505466295, pow3((_a3_ * pow2(pow2(pow2(pow2(_a9_))))))
80.3622071264738,20.541809186013523, exp(sinh(tanh((_a9_ + _a5_))))
79.0608162671501,20.541809186013523, abs((sin(abs(_a0_)) ** _a1_))
63.9175108975444,10.912758479179157, fac(tanh(x))
62.5145160209766,10.270904593006762, pow2(tanh(_a8_))
62.2341724018456,13.266636866560754, (_a7_ + cos(_a7_))
72.7373565208090,16.904223026287138, (_a9_ ** exp(cosh(_a7_)))
65.6937339507761,16.262369140114743, ((_a5_ / _a3_) ** _a6_)
67.8014440471364,13.908490752733147, fac(-(log(_a2_)))
76.3915531726061,20.541809186013523, (exp(sqrt(tanh(_a5_))) ** _a5_)
72.0707812720875,16.904223026287138, abs(tanh((_a4_ * _a3_)))
67.1566663007877,13.266636866560754, sinh((_a9_ ** _a5_))
62.9771196989156,13.266636866560754, cos((_a0_ ** _a0_))
101.374655949645,41.725472258199446, pow2(cos((tanh((_a2_ * log(_a0_))) ** abs((_a9_ / x)))))
71.9036539861226,13.908490752733147, tan(cos(pow3(_a3_)))
78.1289631638182,21.18366307218592, cos(cosh(-(log(pow2(_a3_)))))
87.0323702606997,27.1751276192939, (_a8_ / fac(cos((sinh(_a1_) * _a5_))))
82.8842407479851,23.537541459567514, sinh(((_a9_ ** _a2_) / fac(_a8_)))
74.0098857966810,16.904223026287138, (_a1_ ** sin(tan(_a3_)))
67.2537723292052,10.270904593006762, fac(fac(_a0_))
139.571376667470,68.25874599132095, (((fac(log(_a2_)) ** ((-(_a9_) / _a5_) + _a4_)) ** (_a0_ ** cos(abs(tan(_a6_))))) ** pow2(_a5_))
56.4642957638849,9.629050706834368, (_a3_ * _a4_)
55.7868988689416,13.908490752733147, (pow2(_a0_) + x)
66.5204343650800,17.546076912459533, sinh(cosh((x + _a5_)))
78.1933036462845,20.541809186013523, (tanh(sqrt(_a8_)) + pow3(_a7_))
66.4137190044969,13.266636866560754, (sinh(_a0_) + _a2_)
87.6028248932960,27.816981505466295, pow3((tan(_a9_) / pow2(tanh(pow2(_a9_)))))
68.3374433578860,17.546076912459533, pow2(log(exp(-(_a1_))))
75.0218515447521,13.908490752733147, cosh(tanh(abs(_a8_)))
62.4873527278601,10.912758479179157, -(sin(x))
77.6701751642224,23.537541459567514, ((sin(log(_a7_)) / _a8_) ** _a5_)
62.9113092914030,10.270904593006762, tan(-(_a5_))
77.9515952146012,17.546076912459533, tan(fac(pow2(pow3(_a3_))))
91.5256437507509,30.812713779020285, pow2(((_a8_ + _a5_) ** pow2(tanh(tanh(_a9_)))))
64.9884581056971,13.266636866560754, pow3((_a5_ ** _a1_))
67.1896959286490,16.904223026287138, (exp(log(_a4_)) * _a8_)
80.7703443098065,23.537541459567514, tan((_a6_ / (_a2_ ** cos(_a5_))))
73.7033293526783,23.537541459567514, (log((_a9_ / _a6_)) * cos(_a6_))
72.4311524116453,19.899955299841128, (_a3_ ** (_a2_ + sin(_a9_)))
61.3325759063130,13.266636866560754, (-(_a3_) + _a4_)
81.4494497032551,21.18366307218592, pow2(fac(pow3(sinh(pow2(_a3_)))))
91.8129060755216,33.808446052574276, ((_a1_ * _a1_) ** (log(cosh(_a7_)) + fac(_a1_)))
71.5200823003821,28.45883539163869, log(fac(fac(abs((sqrt(_a2_) + x)))))
74.5145498396106,17.546076912459533, cos(cos(-(fac(_a6_))))
87.0915982605577,27.1751276192939, (_a9_ + (_a6_ ** tan(pow2(tanh(_a3_)))))
70.7493266212966,13.908490752733147, tanh(sqrt(pow3(_a0_)))
66.4800074230632,10.270904593006762, cosh(cos(_a8_))
73.3323153993026,13.908490752733147, tan(sqrt(sinh(_a0_)))
63.8753362632092,10.270904593006762, sin(abs(_a9_))
65.3107719237126,10.270904593006762, cos(tan(_a6_))
69.4216084309449,13.908490752733147, pow2(abs(fac(_a7_)))
61.8236277936459,13.266636866560754, (_a9_ * log(_a2_))
70.9566758508061,16.904223026287138, log((sin(_a8_) ** _a0_))
63.4856763993997,10.270904593006762, sin(sin(_a2_))
73.6327016178269,17.546076912459533, -(abs(-(fac(_a7_))))
73.2360760941517,16.904223026287138, cos((_a7_ ** sinh(_a3_)))
72.3898167499421,16.904223026287138, (fac(_a0_) ** log(_a8_))
72.0158974516096,16.904223026287138, (tan(_a3_) + exp(_a9_))
82.1859084086024,24.17939534573991, (-(log(sin(tan(_a4_)))) / _a7_)
74.9952477089266,19.899955299841128, (cosh(_a1_) + (_a3_ ** _a4_))
64.4638698703980,13.266636866560754, (_a6_ / fac(_a6_))
62.6931862904956,10.270904593006762, sinh(pow2(_a6_))
79.7779321598106,17.546076912459533, -(abs(fac(abs(_a1_))))
79.9627128185445,20.541809186013523, exp((fac(_a9_) / fac(_a4_)))
75.1707803613026,20.541809186013523, (_a2_ + cos(cos(log(_a0_))))
66.7166313533404,16.904223026287138, pow2((exp(_a5_) + _a7_))
69.6358060633283,16.904223026287138, exp(sin((_a0_ + _a9_)))
62.1669066331756,10.270904593006762, sqrt(pow3(_a9_))
72.7329285526644,17.546076912459533, fac(pow2(pow3(-(_a4_))))
87.1329961016839,24.17939534573991, tanh(fac((_a0_ + pow2(sinh(_a2_)))))
65.0467157517375,13.266636866560754, tanh((_a4_ * _a7_))
73.1224020970245,16.904223026287138, (_a2_ / tan(pow3(_a6_)))
69.0484451587447,22.895687573395122, (_a2_ ** (_a2_ + (_a4_ * _a2_)))
64.5692059333446,10.270904593006762, log(cosh(_a4_))
92.9850772690438,27.816981505466295, pow3(tanh(exp(abs(abs((_a3_ ** _a8_))))))
69.8148488462757,16.904223026287138, (sqrt(cos(_a8_)) ** _a9_)
65.8484713137562,10.270904593006762, sin(tan(_a9_))
70.6182760211513,16.904223026287138, exp(tanh((_a8_ * _a2_)))
71.6934275237075,16.904223026287138, fac((abs(_a8_) / _a8_))
66.6498293170813,13.266636866560754, (tan(_a7_) + _a1_)
74.2761539344923,19.899955299841128, ((_a7_ ** _a4_) / tanh(_a2_))
74.4778055897812,20.541809186013523, pow2(sqrt((_a9_ * cosh(_a0_))))
114.831298071575,48.35879069147982, (pow3(pow2(cosh(sin(exp(_a0_))))) * (_a6_ ** (exp(tanh(_a0_)) + _a6_)))
73.0574058242007,16.904223026287138, (_a0_ ** cos(tanh(_a6_)))
108.718583248773,57.98784139831419, ((((_a7_ ** _a4_) + _a6_) / cosh(cosh(pow2((_a2_ / _a8_))))) * (x / sin(_a9_)))
72.8381087493441,19.899955299841128, (abs((_a5_ + _a9_)) ** _a2_)
73.1370224860934,20.541809186013523, (abs(exp(_a1_)) * pow2(_a8_))
85.5355086855112,27.1751276192939, (abs((_a8_ ** _a2_)) / sqrt(cosh(_a8_)))
74.2110765641697,17.546076912459533, exp(log(sin(sin(_a9_))))
83.9509237496692,30.812713779020285, (_a0_ * (pow2(pow3(_a3_)) + cos(pow2(_a1_))))
69.9003555821930,17.546076912459533, (sin(fac(x)) ** _a7_)
75.2005218142711,13.908490752733147, cosh(sinh(abs(_a9_)))
73.2833082925299,20.541809186013523, sqrt((pow3(_a4_) + pow2(_a8_)))
59.2313621311426,6.633318433280377, tan(_a3_)
82.9475694574009,27.1751276192939, (cos(_a2_) ** (_a3_ / pow3(cos(_a2_))))
95.7108439946353,40.441764485854655, (_a1_ ** ((_a0_ + _a5_) + (abs(pow2(_a0_)) * abs(_a7_))))
41.0479679073585,10.270904593006762, (_a5_ ** x)
74.8758297091860,16.904223026287138, sinh((tanh(_a7_) / _a1_))
64.6257102464138,16.262369140114743, (_a0_ * (_a1_ ** _a4_))
66.0820452905583,13.266636866560754, (fac(_a2_) + _a7_)
70.6927135537060,17.546076912459533, cos(-(log(sqrt(_a6_))))
71.8955881699569,16.904223026287138, (tan(_a8_) / exp(_a5_))
78.9315677106326,20.541809186013523, sin(cos((_a6_ + tanh(_a2_))))
84.4454355956484,27.1751276192939, cos(((_a8_ ** pow3(cos(_a0_))) / _a7_))
76.8445636895765,20.541809186013523, pow2(sin((tan(_a9_) / _a1_)))
69.5087606762503,16.904223026287138, log((sin(_a8_) / _a4_))
70.8696430900290,20.541809186013523, log((exp(-(_a6_)) * _a2_))
95.9247541166530,27.816981505466295, (tanh(log(fac(abs(tan(_a0_))))) / _a5_)
60.1622302368981,13.266636866560754, (pow2(_a8_) * _a3_)
96.4247129413796,30.812713779020285, exp((_a1_ + cosh((tanh(_a6_) + fac(_a3_)))))
68.5002037185466,13.908490752733147, sinh(exp(pow2(_a1_)))
65.2253860232733,13.266636866560754, (_a3_ * sinh(_a2_))
71.9876731197109,16.904223026287138, log((_a8_ + cosh(_a1_)))
79.2507008732251,17.546076912459533, pow3(fac(fac(log(_a5_))))
100.388053076388,35.092153824919066, ((sinh(_a5_) * tan(_a8_)) ** cos(sinh(cosh(x))))
66.0193173382356,10.270904593006762, abs(sinh(_a9_))
59.1796970027351,14.550344638905543, sinh(exp(sin(x)))
65.0126852258327,13.266636866560754, (_a7_ ** sin(_a1_))
61.8303638982908,13.266636866560754, exp((_a4_ * _a0_))
64.2455108085320,13.266636866560754, (pow3(_a4_) + _a8_)
65.4336907309802,10.270904593006762, tanh(sin(_a9_))
74.4599237391302,13.908490752733147, tan(sin(fac(_a8_)))
74.9636358803474,17.546076912459533, sin(exp(cosh(pow2(_a1_))))
62.1669066331756,10.270904593006762, sqrt(pow3(_a2_))
68.7266629118950,16.904223026287138, -((_a8_ * tanh(_a9_)))
66.8018142047182,16.904223026287138, exp(pow2((_a3_ / _a7_)))
80.1019661060272,20.541809186013523, tanh(cos((cosh(_a2_) * _a7_)))
87.9648692920581,24.17939534573991, tan(sin(cosh(exp((_a7_ + _a4_)))))
66.6498293169498,13.266636866560754, tan((_a5_ + _a6_))
62.5437055561496,13.266636866560754, (_a9_ * cos(_a0_))
77.7733921416466,17.546076912459533, pow3(sqrt(abs(tanh(_a9_))))
71.3492072511104,19.899955299841128, ((_a6_ * _a0_) * tanh(_a9_))
75.1198427729326,20.541809186013523, pow2((sqrt(fac(_a1_)) + _a5_))
52.9073168628455,20.541809186013523, (_a9_ ** (x ** pow2(_a2_)))
96.0148763893999,37.446032212300665, pow2(fac((abs(((_a9_ * _a9_) + abs(_a1_))) + _a2_)))
71.7046395741829,13.908490752733147, exp(fac(pow2(_a5_)))
61.2122666238259,13.266636866560754, (_a4_ / -(_a8_))
71.6395978140775,16.904223026287138, (tanh(_a0_) * pow3(_a4_))
77.2599198718066,17.546076912459533, sqrt(tanh(abs(cos(_a0_))))
73.4178746493627,16.904223026287138, (fac(pow3(_a5_)) ** _a3_)
110.193545779913,31.45456766519268, -(pow2(fac((sinh(_a1_) ** sinh(sinh(_a8_))))))
102.048020638544,37.446032212300665, cosh((((abs(_a8_) * cos(_a1_)) / tanh(_a9_)) + _a0_))
63.7320385386250,13.266636866560754, cos((_a1_ + _a5_))
65.3122064861933,10.270904593006762, sin(fac(_a0_))
62.4965287086270,10.270904593006762, -(tanh(_a1_))
65.6937339484490,16.262369140114743, ((_a3_ ** _a4_) / _a5_)
71.8934530275853,19.899955299841128, ((cos(_a8_) + _a6_) ** _a4_)
80.7205575855716,20.541809186013523, (_a9_ + cosh(pow3(tan(_a9_))))
81.8302317457235,27.1751276192939, (cos(_a2_) + (sqrt(sqrt(_a6_)) + _a8_))
67.6174778318425,16.904223026287138, cos((_a5_ + -(_a4_)))
71.2246779116789,13.908490752733147, sin(fac(log(_a6_)))
89.3419608367677,27.816981505466295, log(cosh((sin(pow3(_a1_)) / -(_a9_))))
111.648781130501,51.35452296503381, (_a2_ ** (_a2_ / (abs((_a8_ / _a0_)) * (sinh(sin(x)) + log(_a1_)))))
67.6239195609573,19.899955299841128, ((log(_a6_) * _a6_) / _a2_)
63.4883612838636,13.266636866560754, (_a4_ * abs(_a7_))
69.9621727419130,19.899955299841128, (_a5_ * (_a2_ + cos(_a3_)))
62.6931862904956,10.270904593006762, pow2(sinh(_a9_))
71.6332727315882,16.904223026287138, sinh(sqrt((_a2_ / _a0_)))
71.5749117467594,16.904223026287138, sqrt((_a4_ + tanh(_a5_)))
89.2787858859542,24.17939534573991, fac(sqrt(tan((_a5_ + sinh(_a9_)))))
64.1252015258690,13.266636866560754, (_a7_ / pow3(_a5_))
69.3838964361621,19.899955299841128, sin(((_a9_ * _a2_) * _a8_))
76.7637540974673,13.908490752733147, tan(fac(tanh(_a7_)))
75.9031775355191,17.546076912459533, sinh(sin(pow2(pow3(_a0_))))
83.3257396866469,21.825516958358314, -(fac(exp(pow2(pow3(x)))))
73.3323153993026,13.908490752733147, tan(sinh(sqrt(_a6_)))
62.7476446716856,13.266636866560754, pow3((_a7_ + _a7_))
69.3889782687656,13.908490752733147, log(fac(exp(_a4_)))
96.3851687316888,41.08361837202705, (_a6_ / exp((cos(_a0_) / (-(sqrt(_a8_)) / -(_a1_)))))
66.4137190047299,13.266636866560754, (sinh(_a5_) + _a9_)
76.0944873271021,20.541809186013523, (exp(fac(_a7_)) ** pow2(_a6_))
91.9417644445780,31.45456766519268, sin((pow2(_a1_) / cos(-(cosh(log(_a0_))))))
65.2442862738978,14.550344638905543, pow2(sin(sin(x)))
76.7731244187554,17.546076912459533, fac(cos(exp(cos(_a3_))))
71.1260933880881,13.908490752733147, abs(fac(sqrt(_a8_)))
72.7326396249961,16.904223026287138, (tan(sqrt(_a6_)) ** _a5_)
62.5980900911156,10.270904593006762, sqrt(abs(_a8_))
66.9577920457157,13.908490752733147, pow2(-(sinh(_a3_)))
83.9456191011822,24.17939534573991, sinh(pow3((_a5_ * pow2(fac(_a7_)))))
80.5721123160589,20.541809186013523, tanh((tan(_a7_) + sqrt(_a1_)))
77.9194083201238,20.541809186013523, -(fac((sinh(_a7_) * _a9_)))
